,id_mutation,num_ordre,Distance_Complete,DPE_Complete,Date_dpe_Complete,DPE1,DPE2,DPE3,DPE4,DPE5,DPE6,DPE7,DPE1old,DPE2old,DPE3old,DPE4old,DPE5old,DPE6old,DPE7old
7329,2018-1398870,1,19.320683624412396,5,20181024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7330,2018-1398871,1,85.2686411059589,7,20180928,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7331,2018-1398872,1,19.83732133770445,5,20181023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7332,2018-1398873,1,26.399095097694875,3,20180717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7333,2018-1398877,1,8.737938747963991,4,20160523,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7334,2018-1398878,1,19.501254619514246,5,20180924,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7335,2018-1398879,1,47.44196839154312,6,20181114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7336,2018-1398881,1,12.841291498727141,2,20180623,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7337,2018-1398882,1,15.41887227288667,6,20181003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7338,2018-1398883,1,20.349212342647274,3,20180327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7339,2018-1398884,1,59.68132379462525,3,20180326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7340,2018-1398885,1,11.000019803866588,5,20180618,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7341,2018-1398885,2,11.000019803866588,5,20180618,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7342,2018-1398888,1,72.8726792207953,4,20180706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7343,2018-1398890,1,28.990582312618148,4,20180111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7344,2018-1398891,1,41.30188887984213,2,20180623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7345,2018-1398892,1,42.74267639923544,2,20180606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7346,2018-1398893,1,16.661383174026067,6,20150131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7347,2018-1398893,2,16.661383174026067,6,20150131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7348,2018-1398894,1,19.224731204097182,6,20180730,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7349,2018-1398896,1,17.834356202186637,5,20180823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7350,2018-1398897,1,34.40246300461546,5,20180806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7351,2018-1398901,1,51.91510626909548,5,20180604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7352,2018-1398903,1,16.132256115815157,4,20180621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7353,2018-1398904,1,20.255751117863223,3,20180207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7354,2018-1398906,1,27.402321801466943,4,20180321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7355,2018-1398907,1,23.08448577671331,6,20181004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7356,2018-1398908,1,56.593746417158606,3,20180604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7357,2018-1398910,1,19.788555232526853,4,20180820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7358,2018-1398911,1,34.536060003402895,7,20180917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7359,2018-1398917,1,36.51040145802117,7,20180205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7360,2018-1398918,1,23.943589381652405,5,20180619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7361,2018-1398920,1,19.313624304849625,5,20180626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7362,2018-1398920,2,19.313624304849625,5,20180626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7363,2018-1398921,1,12.791083621453952,4,20180604,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7364,2018-1398922,1,47.269691277354234,4,20180927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7365,2018-1398924,1,37.24272983912201,5,20181115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7366,2018-1398926,1,23.2726765459888,3,20180308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7367,2018-1398929,1,16.307623780897174,3,20180609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7368,2018-1398930,1,42.74267639923544,2,20180606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7369,2018-1398931,1,11.036480049897996,5,20180907,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7370,2018-1398932,1,20.671262025873602,5,20180911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7371,2018-1398933,1,24.547475677921554,6,20180421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7372,2018-1398936,1,30.43988100760725,1,20180704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7373,2018-1398937,1,21.657532164233945,3,20170224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7374,2018-1398939,1,10.436981711748656,5,20180711,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7375,2018-1398940,1,59.27168846603765,3,20180903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7376,2018-1398941,1,17.204825008965084,6,20151210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7377,2018-1398942,1,22.452873514522345,7,20180317,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7378,2018-1398946,1,47.57315062141078,4,20180710,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7379,2018-1398947,1,35.7019461830165,4,20180328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7380,2018-1398948,1,18.500849660006484,1,20170925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7381,2018-1398948,2,24.082176618535588,7,20180315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7382,2018-1398950,1,13.133297197509116,5,20180627,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7383,2018-1398952,1,13.132526336834347,6,20180421,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7384,2018-1398953,1,16.114013008613206,5,20180315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7385,2018-1398954,1,44.13252670572349,5,20180312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7386,2018-1398955,1,38.16340971739795,6,20180721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7387,2018-1398955,2,38.16340971739795,6,20180721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7388,2018-1398956,1,27.82390268087415,7,20180622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7389,2018-1398957,1,13.225272265701006,5,20181011,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7390,2018-1398958,1,22.553727434403886,7,20180803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7391,2018-1398961,1,34.86745201941429,5,20180329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7392,2018-1398962,1,27.82390268087415,7,20180622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7393,2018-1398965,1,15.239934864428903,6,20180306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7394,2018-1398965,2,15.239934864428903,6,20180306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7395,2018-1398965,3,15.239934864428903,6,20180306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7396,2018-1398966,1,29.776488993117223,5,20180704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7397,2018-1398967,1,25.24695893279533,7,20180531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7398,2018-1398969,1,27.57359431856588,3,20180307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7399,2018-1398970,1,18.67903247172962,5,20180604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7400,2018-1398971,1,14.543728748985181,4,20180516,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7401,2018-1398972,1,41.35351955057602,4,20180526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7402,2018-1398973,1,26.975089585289076,5,20181011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7403,2018-1398974,1,44.31469931861529,1,20180409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7404,2018-1398978,1,10.97299308600578,5,20180325,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7405,2018-1398979,1,51.57541948990098,5,20180806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7406,2018-1398981,1,47.21237457153851,4,20180705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7407,2018-1398982,1,41.71106383917222,6,20181030,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7408,2018-1398983,1,23.454321328870336,7,20180720,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7409,2018-1398984,1,65.3862100201615,5,20180226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7410,2018-1398985,1,34.72122963523659,4,20180525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7411,2018-1398986,1,12.860475197581026,5,20180925,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7412,2018-1398987,1,52.04381222493886,4,20180507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7413,2018-1398988,1,22.673042081905972,6,20180228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7414,2018-1398989,1,13.225272265701006,5,20181011,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7415,2018-1398990,1,24.263604926465316,6,20180910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7416,2018-1398991,1,12.892630125755652,6,20180504,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7417,2018-1398992,1,12.892630125755652,6,20180504,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7418,2018-1398993,1,48.008673718304735,4,20180828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7419,2018-1398994,1,10.887460272384816,5,20181016,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7420,2018-1398995,1,20.388118505883675,3,20181119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7421,2018-1398996,1,37.06961481299727,4,20180507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7422,2018-1398997,1,15.282006472264884,3,20170217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7423,2018-1398997,2,15.282006472264884,3,20170217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7424,2018-1398998,1,8.163101713923629,3,20180615,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7425,2018-1398999,1,6.722401736531904,7,20180522,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7426,2018-1399000,1,22.05651435750553,4,20180801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7427,2018-1399001,1,43.16702015698147,6,20180717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7428,2018-1399004,1,14.025573560648098,7,20180531,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7429,2018-1399006,1,22.84926387701494,5,20161225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7430,2018-1399007,1,26.648665354527015,4,20180517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7431,2018-1399008,1,14.177611344867266,6,20180615,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7432,2018-1399009,1,12.735573875680387,4,20180901,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7433,2018-1399011,1,24.76523642464513,6,20180628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7434,2018-1399014,1,34.280917694419145,5,20180321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7435,2018-1399015,1,9.824143773973272,2,20180705,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7436,2018-1399016,1,39.61637202315602,5,20180419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7437,2018-1399017,1,65.3862100201615,5,20180226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7438,2018-1399018,1,14.470671322287293,3,20180704,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7439,2018-1399019,1,22.727678749438084,5,20181011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7440,2018-1399020,1,18.530625242233192,4,20180808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7441,2018-1399024,1,30.181354122800556,4,20181126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7442,2018-1399026,1,38.52388827948894,3,20180327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7443,2018-1399030,1,42.97139031067479,6,20180118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7444,2018-1399031,1,25.461798499931444,5,20180330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7445,2018-1399032,1,14.829885125076334,3,20180123,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7446,2018-1399033,1,34.280917694419145,5,20180321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7447,2018-1399034,1,17.971287546337958,5,20180115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7448,2018-1399038,1,40.97371098112759,6,20180530,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7449,2018-1399039,1,30.833146800149173,4,20180822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7450,2018-1399040,1,35.93929905514217,6,20181025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7451,2018-1399043,1,20.953753072502373,7,20180214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7452,2018-1399044,1,34.28972993186415,3,20180713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7453,2018-1399047,1,37.39398057835284,6,20180628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7454,2018-1399048,1,19.514792063831067,2,20180814,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7455,2018-1399049,1,39.19429312952789,7,20180206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7456,2018-1399051,1,18.165089528722643,4,20181126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7457,2018-1399053,1,53.870846832872985,5,20180129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7458,2018-1399055,1,18.327182769129454,4,20180724,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7459,2018-1399055,2,18.327182769129454,4,20180724,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7460,2018-1399060,1,62.62236838561774,4,20180509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7461,2018-1399061,1,19.12640864737825,5,20180717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7462,2018-1399062,1,17.3588851855658,7,20181107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7463,2018-1399062,2,17.3588851855658,7,20181107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7464,2018-1399064,1,37.65329255570834,6,20181003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7465,2018-1399065,1,25.463982726815342,3,20180112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7466,2018-1399067,1,92.1954875854837,7,20181030,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7467,2018-1399069,1,35.038592932905075,5,20181115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7468,2018-1399070,1,27.264081015240947,4,20170926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7469,2018-1399071,1,20.43369360390194,5,20180920,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7470,2018-1399074,1,12.447871692964451,3,20161231,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7471,2018-1399079,1,21.89756377787694,4,20180514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7472,2018-1399080,1,9.369120114725357,5,20181024,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7473,2018-1399083,1,13.571418392940735,4,20160607,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7474,2018-1399084,1,40.99857043063447,3,20180327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7475,2018-1399085,1,28.551937473591003,5,20180702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7476,2018-1399086,1,26.488088593662535,4,20180131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7477,2018-1399087,1,11.003690105965095,6,20181102,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7478,2018-1399089,1,35.872844633844394,6,20180611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7479,2018-1399090,1,47.49553310077731,4,20181012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7480,2018-1399091,1,20.75207285910851,4,20180928,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7481,2018-1399092,1,22.151901198086914,7,20140820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7482,2018-1399093,1,20.75207285910851,4,20180928,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7483,2018-1399094,1,20.75207285910851,4,20180928,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7484,2018-1399096,1,18.38507855836388,6,20171102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7485,2018-1399097,1,21.93825673428881,2,20180906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7486,2018-1399098,1,17.093493421174774,6,20181030,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7487,2018-1399100,1,16.884609839260573,5,20180321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7488,2018-1399102,1,22.727678749438084,5,20181011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7489,2018-1399104,1,16.37351834052092,3,20181116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7490,2018-1399105,1,27.02880553535006,6,20180609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7491,2018-1399106,1,24.90356287654223,5,20180208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7492,2018-1399107,1,18.800202532319588,4,20180515,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7493,2018-1399111,1,14.48090062279814,7,20180205,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7494,2018-1399112,1,18.495614867168683,6,20181107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7495,2018-1399115,1,12.47032078480753,4,20180221,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7496,2018-1399115,2,12.47032078480753,4,20180221,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7497,2018-1399117,1,25.24695893279533,7,20180531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7498,2018-1399118,1,20.283719352971374,5,20180717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7499,2018-1399119,1,28.43265262239764,5,20180214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7500,2018-1399120,1,12.768615314516241,4,20180306,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7501,2018-1399121,1,7.871040714442598,1,20180403,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7502,2018-1399122,1,43.11552517815912,4,20180329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7503,2018-1399123,1,20.779886837863863,1,20180419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7504,2018-1399125,1,10.633605315497668,4,20180621,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7505,2018-1399126,1,39.68057815253823,6,20181107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7506,2018-1399127,1,32.48350548663153,3,20180423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7507,2018-1399128,1,18.875094829964837,3,20180710,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7508,2018-1399129,1,20.354602165839825,7,20180416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7509,2018-1399131,1,57.46417810320046,4,20180725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7510,2018-1399132,1,50.001271290248745,4,20180725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7511,2018-1399133,1,23.34439791416057,5,20180530,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7512,2018-1399134,1,38.585567247369994,6,20180212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7513,2018-1399135,1,27.84734347584654,5,20180716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7514,2018-1399137,1,10.535049152106243,4,20180607,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7515,2018-1399137,2,10.535049152106243,4,20180607,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7516,2018-1399138,1,27.57359431856588,3,20180307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7517,2018-1399139,1,27.264081015240947,4,20170926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7518,2018-1399141,1,28.053222275398877,7,20180708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7519,2018-1399142,1,35.1847296882669,3,20181009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7520,2018-1399144,1,16.456140303003995,6,20181023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7521,2018-1399145,1,15.789462829736694,5,20180315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7522,2018-1399146,1,31.819978408913872,4,20180824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7523,2018-1399147,1,11.983618722916809,6,20181003,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7524,2018-1399147,2,11.983618722916809,6,20181003,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7525,2018-1399149,1,9.34310678325656,6,20180716,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7526,2018-1399150,1,21.162786853639624,6,20180830,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7527,2018-1399151,1,24.642953738628535,4,20180618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7528,2018-1399152,1,22.84926387701494,6,20181129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7529,2018-1399153,1,18.73232149230377,4,20180507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7530,2018-1399154,1,14.338791023681472,6,20180910,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7531,2018-1399155,1,18.970505856400898,3,20180628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7532,2018-1399157,1,34.118265708454445,6,20180703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7533,2018-1399158,1,23.094961906430818,5,20180302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7534,2018-1399163,1,20.609899057449056,5,20180818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7535,2018-1399164,1,25.218587488838118,4,20180731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7536,2018-1399165,1,21.010126938645442,7,20181129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7537,2018-1399166,1,18.623833661171716,5,20180119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7538,2018-1399168,1,38.90286648608791,4,20180417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7539,2018-1399169,1,18.73232149230377,4,20180507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7540,2018-1399173,1,20.609899057449056,5,20180818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7541,2018-1399174,1,16.00102245871925,7,20180802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7542,2018-1399176,1,51.57541948990098,5,20180806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7543,2018-1399179,1,10.97299308600578,5,20180325,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7544,2018-1399179,2,10.97299308600578,5,20180325,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7545,2018-1399182,1,13.843399874526021,3,20180524,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7546,2018-1399185,1,20.3966357641817,1,20181025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7547,2018-1399185,2,20.3966357641817,1,20181025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7548,2018-1399186,1,11.204060462968526,4,20180824,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7549,2018-1399187,1,31.408325701692416,2,20181001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7550,2018-1399188,1,16.179334829098575,6,20180530,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7551,2018-1399189,1,15.385706674953278,3,20180712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7552,2018-1399190,1,34.536060003402895,7,20180917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7553,2018-1399191,1,19.705135530801225,4,20180117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7554,2018-1399193,1,19.966180265854565,2,20181001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7555,2018-1399194,1,42.009643881233494,4,20180628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7556,2018-1399196,1,8.659830580755145,5,20180515,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7557,2018-1399197,1,51.52826216344473,4,20180801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7558,2018-1399198,1,27.840660806279857,4,20180912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7559,2018-1399199,1,39.47245299734819,4,20181205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7560,2018-1399200,1,35.88738406379365,2,20180507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7561,2018-1399201,1,29.714936615395377,6,20180511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7562,2018-1399202,1,33.11794413172525,6,20180122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7563,2018-1399204,1,5.932735395241184,5,20180516,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7564,2018-1399208,1,16.807910941279832,5,20180717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7565,2018-1399209,1,10.287559126662108,1,20180611,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7566,2018-1399211,1,24.142317987611946,7,20180724,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7567,2018-1399212,1,22.07284164075185,4,20180520,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7568,2018-1399213,1,9.329534558939287,1,20180619,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7569,2018-1399214,1,10.766177510226033,4,20180808,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7570,2018-1399215,1,8.507636336098704,5,20180808,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7571,2018-1399216,1,17.410469138609724,4,20180112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7572,2018-1399217,1,84.67250741952819,6,20181024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7573,2018-1399218,1,18.65474793382509,4,20171204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7574,2018-1399219,1,11.753459862176939,7,20180829,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7575,2018-1399220,1,28.224910314510893,4,20180402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7576,2018-1399221,1,23.721686994651627,1,20180608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7577,2018-1399222,1,4.853292746430961,6,20180906,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7578,2018-1399223,1,27.773699854339466,4,20170518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7579,2018-1399224,1,53.80798995056999,6,20180312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7580,2018-1399225,1,19.98529474913219,5,20181009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7581,2018-1399226,1,22.866465079028302,3,20180219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7582,2018-1399227,1,19.09052009567424,4,20170725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7583,2018-1399228,1,49.413748038745176,3,20180727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7584,2018-1399229,1,31.203390762469617,4,20180301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7585,2018-1399230,1,11.046604356603433,4,20180720,0,0,0,0,0,0,0,0,0,0,1,0,0,0
